rosbagTimeStamp,Header,seq,stamp,secs,nsecs,frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675193444220029685,,0,,70244,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193445219995828,,0,,70245,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193446258072169,,0,,70246,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193447220294018,,0,,70247,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193448220317376,,0,,70248,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193449220434190,,0,,70249,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193450220686010,,0,,70250,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193451221235205,,0,,70251,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193452219838582,,0,,70252,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193453257494754,,0,,70253,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193454221005000,,0,,70254,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193455220742413,,0,,70255,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.5,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193456221725590,,0,,70256,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193457219701978,,0,,70257,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193458220718217,,0,,70258,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193459257592474,,0,,70259,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193460219651497,,0,,70260,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193461261565510,,0,,70261,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193462220781086,,0,,70262,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193463260291969,,0,,70263,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193464221437497,,0,,70264,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193465221823853,,0,,70265,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193466221894724,,0,,70266,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,25.399999618530273,1.0,327802.9375,4689331.5,'',19,"""T"""
1675193467221389179,,0,,70267,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193468221435449,,0,,70268,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193469222014831,,0,,70269,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193470219656929,,0,,70270,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193471220905886,,0,,70271,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193472219585791,,0,,70272,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193473222557753,,0,,70273,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193474259446014,,0,,70274,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193475213550720,,0,,70275,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193476225293988,,0,,70276,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193477221860266,,0,,70277,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.200000762939453,1.0,327802.8125,4689331.5,'',19,"""T"""
1675193478216844615,,0,,70278,0,"""GPS1_frame""",42.33719253540039,-71.09026336669922,25.0,1.600000023841858,327802.8125,4689331.5,'',19,"""T"""
1675193479255041260,,0,,70279,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,24.799999237060547,1.600000023841858,327802.6875,4689331.5,'',19,"""T"""
1675193480216413951,,0,,70280,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,24.600000381469727,1.600000023841858,327802.6875,4689332.0,'',19,"""T"""
1675193481219764996,,0,,70281,0,"""GPS1_frame""",42.337196350097656,-71.09026336669922,24.5,1.600000023841858,327802.53125,4689332.0,'',19,"""T"""
